clade	gene	site	alt
A1	nuc	297	C
A1	nuc	363	C
A1	nuc	479	T
A1	nuc	861	G
A1	F	16	I
A1	L	81	L

A2	clade	A1	
A2	G	110	L
A2	G	197	R
A2	L	2016	I

A3	nuc	3026	A
A3	nuc	4019	A
A3	nuc	4416	A

A4	nuc	7516	G
A4	nuc	13658	G

A5	nuc	4905	G
A5	nuc	5588	G
A5	nuc	7501	C
A5	nuc	8577	C
A5	nuc	11541	C

A6	nuc	134	C
A6	nuc	1281	G

A7	nuc	3070	G
A7	nuc	3998	T
A7	nuc	4013	C
A7	nuc	3536	C

A8	nuc	603	T
A8	nuc	1949	A
A8	nuc	2516	C
A8	nuc	3155	T

A9	clade	A8	
A9	nuc	3188	G
A9	nuc	5113	G
A9	nuc	4220	C

A10	clade	A9	
A10	nuc	2541	A
A10	nuc	3188	A
A10	G	117	S
A10	nuc	4982	C


A11	nuc	5642	G
A11	nuc	7369	T
A11	nuc	9213	T


A12	nuc	2934	C
A12	nuc	7919	A
A12	nuc	10506	T
A12	nuc	13251	G

A13	nuc	89	G
A13	N	84	K

A14	nuc	1349	T
A14	nuc	3994	A
A14	nuc	5619	T

A15	nuc	46	A
A15	nuc	4226	G

A16	nuc	6064	C
A16	nuc	9379	T


A17	L	216	S
A17	F	574	S

A18	G	297	K
A18	L	217	P

A19	clade	A18	
A19	G	133	I

A20	nuc	8976	C

A21	nuc	461	C

A22	nuc	47	C
A22	nuc	1910	G
A22	nuc	4467	C

A23	clade	A20	
A23	nuc	1223	T
A23	nuc	2066	G
A23	nuc	3584	A
A23	nuc	5091	T
A23	nuc	10593	C
A23	nuc	13371	T
